,ID
13001,1514722990965010000
13002,1514722689952460000
13003,1514721226731800000
13004,1514720054419620000
13005,1514718745620630000
13006,1514718413381320000
13007,1514718131704540000
13008,1514717632846460000
13009,1514716981303320000
13010,1514716807550180000
13011,1514716584312500000
13012,1514716229176540000
13013,1514714194406370000
13014,1514714024449030000
13015,1514713344510360000
13016,1514713029744930000
13017,1514711976391360000
13018,1514711721239320000
13019,1514711436286890000
13020,1514711118635270000
13021,1514711036284530000
13022,1514710891043950000
13023,1514710695991930000
13024,1514709801795730000
13025,1514708945037830000
13026,1514708914981550000
13027,1514708889064940000
13028,1514708867422240000
13029,1514708824749480000
13030,1514708595929140000
13031,1514708470179760000
13032,1514708369579280000
13033,1512900075311320000
13034,1514754083562820000
13035,1514753569076910000
13036,1514752883018800000
13037,1514751673645900000
13038,1514751018269030000
13039,1514749368439650000
13040,1514749294892390000
13041,1514748984413230000
13042,1514748931800200000
13043,1514748286678180000
13044,1514748282127490000
13045,1514747950819330000
13046,1514747939897620000
13047,1514747671721950000
13048,1514747671222830000
13049,1514747650008090000
13050,1514747568990950000
13051,1514747299829880000
13052,1514741953530890000
13053,1514741750509830000
13054,1514741106725990000
13055,1514741048253230000
13056,1514740388959070000
13057,1514740133018440000
13058,1514739486621670000
13059,1514739416555730000
13060,1514739390765010000
13061,1514739360717060000
13062,1514739322238420000
13063,1514738652508820000
13064,1514738185875720000
13065,1514735428955520000
13066,1514735242220860000
13067,1514734897285540000
13068,1514734106466290000
13069,1514734033208590000
13070,1514733511168730000
13071,1514733213293450000
13072,1514732345881930000
13073,1514732278496240000
13074,1514731849293200000
13075,1514731798558910000
13076,1514731561362620000
13077,1514731443674560000
13078,1514731426578570000
13079,1514731290485940000
13080,1514730761433370000
13081,1514730715094540000
13082,1514730694274120000
13083,1514730014402610000
13084,1514729444665170000
13085,1514728747026580000
13086,1514728648770790000
13087,1514727982484660000
13088,1514727706537200000
13089,1514727706524540000
13090,1514727478941650000
13091,1514726954771090000
13092,1514726879273620000
13093,1514726833698340000
13094,1514726766203770000
13095,1514725568335460000
13096,1514725524811270000
13097,1514725186133650000
13098,1514724076975180000
13099,1514723442506950000
13100,1514723289897300000
13101,1514722990965010000
13102,1514722689952460000
13103,1514721226731800000
13104,1514720054419620000
13105,1514718745620630000
13106,1514718413381320000
13107,1514718131704540000
13108,1514717632846460000
13109,1514716981303320000
13110,1514716807550180000
13111,1514716584312500000
13112,1514716229176540000
13113,1514714194406370000
13114,1514714024449030000
13115,1514713344510360000
13116,1514713029744930000
13117,1514711976391360000
13118,1514711721239320000
13119,1514711436286890000
13120,1514711118635270000
13121,1514711036284530000
13122,1514710891043950000
13123,1514710695991930000
13124,1514709801795730000
13125,1514708945037830000
13126,1514708914981550000
13127,1514708889064940000
13128,1514708867422240000
13129,1514708824749480000
13130,1514708595929140000
13131,1514708470179760000
13132,1514708369579280000
13133,1512900075311320000
13134,1514754083562820000
13135,1514753569076910000
13136,1514752883018800000
13137,1514751673645900000
13138,1514751018269030000
13139,1514749368439650000
13140,1514749294892390000
13141,1514748984413230000
13142,1514748931800200000
13143,1514748286678180000
13144,1514748282127490000
13145,1514747950819330000
13146,1514747939897620000
13147,1514747671721950000
13148,1514747671222830000
13149,1514747650008090000
13150,1514747568990950000
13151,1514747299829880000
13152,1514741953530890000
13153,1514741750509830000
13154,1514741106725990000
13155,1514741048253230000
13156,1514740388959070000
13157,1514740133018440000
13158,1514739486621670000
13159,1514739416555730000
13160,1514739390765010000
13161,1514739360717060000
13162,1514739322238420000
13163,1514738652508820000
13164,1514738185875720000
13165,1514735428955520000
13166,1514735242220860000
13167,1514734897285540000
13168,1514734106466290000
13169,1514734033208590000
13170,1514733511168730000
13171,1514733213293450000
13172,1514732345881930000
13173,1514732278496240000
13174,1514731849293200000
13175,1514731798558910000
13176,1514731561362620000
13177,1514731443674560000
13178,1514731426578570000
13179,1514731290485940000
13180,1514730761433370000
13181,1514730715094540000
13182,1514730694274120000
13183,1514730014402610000
13184,1514729444665170000
13185,1514728747026580000
13186,1514728648770790000
13187,1514727982484660000
13188,1514727706537200000
13189,1514727706524540000
13190,1514727478941650000
13191,1514726954771090000
13192,1514726879273620000
13193,1514726833698340000
13194,1514726766203770000
13195,1514725568335460000
13196,1514725524811270000
13197,1514725186133650000
13198,1514724076975180000
13199,1514723442506950000
13200,1514723289897300000
13201,1514722990965010000
13202,1514722689952460000
13203,1514721226731800000
13204,1514720054419620000
13205,1514718745620630000
13206,1514718413381320000
13207,1514718131704540000
13208,1514717632846460000
13209,1514716981303320000
13210,1514716807550180000
13211,1514716584312500000
13212,1514716229176540000
13213,1514714194406370000
13214,1514714024449030000
13215,1514713344510360000
13216,1514713029744930000
13217,1514711976391360000
13218,1514711721239320000
13219,1514711436286890000
13220,1514711118635270000
13221,1514711036284530000
13222,1514710891043950000
13223,1514710695991930000
13224,1514709801795730000
13225,1514708945037830000
13226,1514708914981550000
13227,1514708889064940000
13228,1514708867422240000
13229,1514708824749480000
13230,1514708595929140000
13231,1514708470179760000
13232,1514708369579280000
13233,1512900075311320000
13234,1514754083562820000
13235,1514753569076910000
13236,1514752883018800000
13237,1514751673645900000
13238,1514751018269030000
13239,1514749368439650000
13240,1514749294892390000
13241,1514748984413230000
13242,1514748931800200000
13243,1514748286678180000
13244,1514748282127490000
13245,1514747950819330000
13246,1514747939897620000
13247,1514747671721950000
13248,1514747671222830000
13249,1514747650008090000
13250,1514747568990950000
13251,1514747299829880000
13252,1514741953530890000
13253,1514741750509830000
13254,1514741106725990000
13255,1514741048253230000
13256,1514740388959070000
13257,1514740133018440000
13258,1514739486621670000
13259,1514739416555730000
13260,1514739390765010000
13261,1514739360717060000
13262,1514739322238420000
13263,1514738652508820000
13264,1514738185875720000
13265,1514735428955520000
13266,1514735242220860000
13267,1514734897285540000
13268,1514734106466290000
13269,1514734033208590000
13270,1514733511168730000
13271,1514733213293450000
13272,1514732345881930000
13273,1514732278496240000
13274,1514731849293200000
13275,1514731798558910000
13276,1514731561362620000
13277,1514731443674560000
13278,1514731426578570000
13279,1514731290485940000
13280,1514730761433370000
13281,1514730715094540000
13282,1514730694274120000
13283,1514730014402610000
13284,1514729444665170000
13285,1514728747026580000
13286,1514728648770790000
13287,1514727982484660000
13288,1514727706537200000
13289,1514727706524540000
13290,1514727478941650000
13291,1514726954771090000
13292,1514726879273620000
13293,1514726833698340000
13294,1514726766203770000
13295,1514725568335460000
13296,1514725524811270000
13297,1514725186133650000
13298,1514724076975180000
13299,1514723442506950000
13300,1514723289897300000
13301,1514722990965010000
13302,1514722689952460000
13303,1514721226731800000
13304,1514720054419620000
13305,1514718745620630000
13306,1514718413381320000
13307,1514718131704540000
13308,1514717632846460000
13309,1514716981303320000
13310,1514716807550180000
13311,1514716584312500000
13312,1514716229176540000
13313,1514714194406370000
13314,1514714024449030000
13315,1514713344510360000
13316,1514713029744930000
13317,1514711976391360000
13318,1514711721239320000
13319,1514711436286890000
13320,1514711118635270000
13321,1514711036284530000
13322,1514710891043950000
13323,1514710695991930000
13324,1514709801795730000
13325,1514708945037830000
13326,1514708914981550000
13327,1514708889064940000
13328,1514708867422240000
13329,1514708824749480000
13330,1514708595929140000
13331,1514708470179760000
13332,1514708369579280000
13333,1512900075311320000
13334,1514754083562820000
13335,1514753569076910000
13336,1514752883018800000
13337,1514751673645900000
13338,1514751018269030000
13339,1514749368439650000
13340,1514749294892390000
13341,1514748984413230000
13342,1514748931800200000
13343,1514748286678180000
13344,1514748282127490000
13345,1514747950819330000
13346,1514747939897620000
13347,1514747671721950000
13348,1514747671222830000
13349,1514747650008090000
13350,1514747568990950000
13351,1514747299829880000
13352,1514741953530890000
13353,1514741750509830000
13354,1514741106725990000
13355,1514741048253230000
13356,1514740388959070000
13357,1514740133018440000
13358,1514739486621670000
13359,1514739416555730000
13360,1514739390765010000
13361,1514739360717060000
13362,1514739322238420000
13363,1514738652508820000
13364,1514738185875720000
13365,1514735428955520000
13366,1514735242220860000
13367,1514734897285540000
13368,1514734106466290000
13369,1514734033208590000
13370,1514733511168730000
13371,1514733213293450000
13372,1514732345881930000
13373,1514732278496240000
13374,1514731849293200000
13375,1514731798558910000
13376,1514731561362620000
13377,1514731443674560000
13378,1514731426578570000
13379,1514731290485940000
13380,1514730761433370000
13381,1514730715094540000
13382,1514730694274120000
13383,1514730014402610000
13384,1514729444665170000
13385,1514728747026580000
13386,1514728648770790000
13387,1514727982484660000
13388,1514727706537200000
13389,1514727706524540000
13390,1514727478941650000
13391,1514726954771090000
13392,1514726879273620000
13393,1514726833698340000
13394,1514726766203770000
13395,1514725568335460000
13396,1514725524811270000
13397,1514725186133650000
13398,1514724076975180000
13399,1514723442506950000
13400,1514723289897300000
13401,1514722990965010000
13402,1514722689952460000
13403,1514721226731800000
13404,1514720054419620000
13405,1514718745620630000
13406,1514718413381320000
13407,1514718131704540000
13408,1514717632846460000
13409,1514716981303320000
13410,1514716807550180000
13411,1514716584312500000
13412,1514716229176540000
13413,1514714194406370000
13414,1514714024449030000
13415,1514713344510360000
13416,1514713029744930000
13417,1514711976391360000
13418,1514711721239320000
13419,1514711436286890000
13420,1514711118635270000
13421,1514711036284530000
13422,1514710891043950000
13423,1514710695991930000
13424,1514709801795730000
13425,1514708945037830000
13426,1514708914981550000
13427,1514708889064940000
13428,1514708867422240000
13429,1514708824749480000
13430,1514708595929140000
13431,1514708470179760000
13432,1514708369579280000
13433,1512900075311320000
13434,1514754083562820000
13435,1514753569076910000
13436,1514752883018800000
13437,1514751673645900000
13438,1514751018269030000
13439,1514749368439650000
13440,1514749294892390000
13441,1514748984413230000
13442,1514748931800200000
13443,1514748286678180000
13444,1514748282127490000
13445,1514747950819330000
13446,1514747939897620000
13447,1514747671721950000
13448,1514747671222830000
13449,1514747650008090000
13450,1514747568990950000
13451,1514747299829880000
13452,1514741953530890000
13453,1514741750509830000
13454,1514741106725990000
13455,1514741048253230000
13456,1514740388959070000
13457,1514740133018440000
13458,1514739486621670000
13459,1514739416555730000
13460,1514739390765010000
13461,1514739360717060000
13462,1514739322238420000
13463,1514738652508820000
13464,1514738185875720000
13465,1514735428955520000
13466,1514735242220860000
13467,1514734897285540000
13468,1514734106466290000
13469,1514734033208590000
13470,1514733511168730000
13471,1514733213293450000
13472,1514732345881930000
13473,1514732278496240000
13474,1514731849293200000
13475,1514731798558910000
13476,1514731561362620000
13477,1514731443674560000
13478,1514731426578570000
13479,1514731290485940000
13480,1514730761433370000
13481,1514730715094540000
13482,1514730694274120000
13483,1514730014402610000
13484,1514729444665170000
13485,1514728747026580000
13486,1514728648770790000
13487,1514727982484660000
13488,1514727706537200000
13489,1514727706524540000
13490,1514727478941650000
13491,1514726954771090000
13492,1514726879273620000
13493,1514726833698340000
13494,1514726766203770000
13495,1514725568335460000
13496,1514725524811270000
13497,1514725186133650000
13498,1514724076975180000
13499,1514723442506950000
13500,1514723289897300000
13501,1514722990965010000
13502,1514722689952460000
13503,1514721226731800000
13504,1514720054419620000
13505,1514718745620630000
13506,1514718413381320000
13507,1514718131704540000
13508,1514717632846460000
13509,1514716981303320000
13510,1514716807550180000
13511,1514716584312500000
13512,1514716229176540000
13513,1514714194406370000
13514,1514714024449030000
13515,1514713344510360000
13516,1514713029744930000
13517,1514711976391360000
13518,1514711721239320000
13519,1514711436286890000
13520,1514711118635270000
13521,1514711036284530000
13522,1514710891043950000
13523,1514710695991930000
13524,1514709801795730000
13525,1514708945037830000
13526,1514708914981550000
13527,1514708889064940000
13528,1514708867422240000
13529,1514708824749480000
13530,1514708595929140000
13531,1514708470179760000
13532,1514708369579280000
13533,1512900075311320000
13534,1514754083562820000
13535,1514753569076910000
13536,1514752883018800000
13537,1514751673645900000
13538,1514751018269030000
13539,1514749368439650000
13540,1514749294892390000
13541,1514748984413230000
13542,1514748931800200000
13543,1514748286678180000
13544,1514748282127490000
13545,1514747950819330000
13546,1514747939897620000
13547,1514747671721950000
13548,1514747671222830000
13549,1514747650008090000
13550,1514747568990950000
13551,1514747299829880000
13552,1514741953530890000
13553,1514741750509830000
13554,1514741106725990000
13555,1514741048253230000
13556,1514740388959070000
13557,1514740133018440000
13558,1514739486621670000
13559,1514739416555730000
13560,1514739390765010000
13561,1514739360717060000
13562,1514739322238420000
13563,1514738652508820000
13564,1514738185875720000
13565,1514735428955520000
13566,1514735242220860000
13567,1514734897285540000
13568,1514734106466290000
13569,1514734033208590000
13570,1514733511168730000
13571,1514733213293450000
13572,1514732345881930000
13573,1514732278496240000
13574,1514731849293200000
13575,1514731798558910000
13576,1514731561362620000
13577,1514731443674560000
13578,1514731426578570000
13579,1514731290485940000
13580,1514730761433370000
13581,1514730715094540000
13582,1514730694274120000
13583,1514730014402610000
13584,1514729444665170000
13585,1514728747026580000
13586,1514728648770790000
13587,1514727982484660000
13588,1514727706537200000
13589,1514727706524540000
13590,1514727478941650000
13591,1514726954771090000
13592,1514726879273620000
13593,1514726833698340000
13594,1514726766203770000
13595,1514725568335460000
13596,1514725524811270000
13597,1514725186133650000
13598,1514724076975180000
13599,1514723442506950000
13600,1514723289897300000
13601,1514722990965010000
13602,1514722689952460000
13603,1514721226731800000
13604,1514720054419620000
13605,1514718745620630000
13606,1514718413381320000
13607,1514718131704540000
13608,1514717632846460000
13609,1514716981303320000
13610,1514716807550180000
13611,1514716584312500000
13612,1514716229176540000
13613,1514714194406370000
13614,1514714024449030000
13615,1514713344510360000
13616,1514713029744930000
13617,1514711976391360000
13618,1514711721239320000
13619,1514711436286890000
13620,1514711118635270000
13621,1514711036284530000
13622,1514710891043950000
13623,1514710695991930000
13624,1514709801795730000
13625,1514708945037830000
13626,1514708914981550000
13627,1514708889064940000
13628,1514708867422240000
13629,1514708824749480000
13630,1514708595929140000
13631,1514708470179760000
13632,1514708369579280000
13633,1512900075311320000
13634,1514754083562820000
13635,1514753569076910000
13636,1514752883018800000
13637,1514751673645900000
13638,1514751018269030000
13639,1514749368439650000
13640,1514749294892390000
13641,1514748984413230000
13642,1514748931800200000
13643,1514748286678180000
13644,1514748282127490000
13645,1514747950819330000
13646,1514747939897620000
13647,1514747671721950000
13648,1514747671222830000
13649,1514747650008090000
13650,1514747568990950000
13651,1514747299829880000
13652,1514741953530890000
13653,1514741750509830000
13654,1514741106725990000
13655,1514741048253230000
13656,1514740388959070000
13657,1514740133018440000
13658,1514739486621670000
13659,1514739416555730000
13660,1514739390765010000
13661,1514739360717060000
13662,1514739322238420000
13663,1514738652508820000
13664,1514738185875720000
13665,1514735428955520000
13666,1514735242220860000
13667,1514734897285540000
13668,1514734106466290000
13669,1514734033208590000
13670,1514733511168730000
13671,1514733213293450000
13672,1514732345881930000
13673,1514732278496240000
13674,1514731849293200000
13675,1514731798558910000
13676,1514731561362620000
13677,1514731443674560000
13678,1514731426578570000
13679,1514731290485940000
13680,1514730761433370000
13681,1514730715094540000
13682,1514730694274120000
13683,1514730014402610000
13684,1514729444665170000
13685,1514728747026580000
13686,1514728648770790000
13687,1514727982484660000
13688,1514727706537200000
13689,1514727706524540000
13690,1514727478941650000
13691,1514726954771090000
13692,1514726879273620000
13693,1514726833698340000
13694,1514726766203770000
13695,1514725568335460000
13696,1514725524811270000
13697,1514725186133650000
13698,1514724076975180000
13699,1514723442506950000
13700,1514723289897300000
13701,1514722990965010000
13702,1514722689952460000
13703,1514721226731800000
13704,1514720054419620000
13705,1514718745620630000
13706,1514718413381320000
13707,1514718131704540000
13708,1514717632846460000
13709,1514716981303320000
13710,1514716807550180000
13711,1514716584312500000
13712,1514716229176540000
13713,1514714194406370000
13714,1514714024449030000
13715,1514713344510360000
13716,1514713029744930000
13717,1514711976391360000
13718,1514711721239320000
13719,1514711436286890000
13720,1514711118635270000
13721,1514711036284530000
13722,1514710891043950000
13723,1514710695991930000
13724,1514709801795730000
13725,1514708945037830000
13726,1514708914981550000
13727,1514708889064940000
13728,1514708867422240000
13729,1514708824749480000
13730,1514708595929140000
13731,1514708470179760000
13732,1514708369579280000
13733,1512900075311320000
13734,1514754083562820000
13735,1514753569076910000
13736,1514752883018800000
13737,1514751673645900000
13738,1514751018269030000
13739,1514749368439650000
13740,1514749294892390000
13741,1514748984413230000
13742,1514748931800200000
13743,1514748286678180000
13744,1514748282127490000
13745,1514747950819330000
13746,1514747939897620000
13747,1514747671721950000
13748,1514747671222830000
13749,1514747650008090000
13750,1514747568990950000
13751,1514747299829880000
13752,1514741953530890000
13753,1514741750509830000
13754,1514741106725990000
13755,1514741048253230000
13756,1514740388959070000
13757,1514740133018440000
13758,1514739486621670000
13759,1514739416555730000
13760,1514739390765010000
13761,1514739360717060000
13762,1514739322238420000
13763,1514738652508820000
13764,1514738185875720000
13765,1514735428955520000
13766,1514735242220860000
13767,1514734897285540000
13768,1514734106466290000
13769,1514734033208590000
13770,1514733511168730000
13771,1514733213293450000
13772,1514732345881930000
13773,1514732278496240000
13774,1514731849293200000
13775,1514731798558910000
13776,1514731561362620000
13777,1514731443674560000
13778,1514731426578570000
13779,1514731290485940000
13780,1514730761433370000
13781,1514730715094540000
13782,1514730694274120000
13783,1514730014402610000
13784,1514729444665170000
13785,1514728747026580000
13786,1514728648770790000
13787,1514727982484660000
13788,1514727706537200000
13789,1514727706524540000
13790,1514727478941650000
13791,1514726954771090000
13792,1514726879273620000
13793,1514726833698340000
13794,1514726766203770000
13795,1514725568335460000
13796,1514725524811270000
13797,1514725186133650000
13798,1514724076975180000
13799,1514723442506950000
13800,1514723289897300000
13801,1514722990965010000
13802,1514722689952460000
13803,1514721226731800000
13804,1514720054419620000
13805,1514718745620630000
13806,1514718413381320000
13807,1514718131704540000
13808,1514717632846460000
13809,1514716981303320000
13810,1514716807550180000
13811,1514716584312500000
13812,1514716229176540000
13813,1514714194406370000
13814,1514714024449030000
13815,1514713344510360000
13816,1514713029744930000
13817,1514711976391360000
13818,1514711721239320000
13819,1514711436286890000
13820,1514711118635270000
13821,1514711036284530000
13822,1514710891043950000
13823,1514710695991930000
13824,1514709801795730000
13825,1514708945037830000
13826,1514708914981550000
13827,1514708889064940000
13828,1514708867422240000
13829,1514708824749480000
13830,1514708595929140000
13831,1514708470179760000
13832,1514708369579280000
13833,1512900075311320000
13834,1514754083562820000
13835,1514753569076910000
13836,1514752883018800000
13837,1514751673645900000
13838,1514751018269030000
13839,1514749368439650000
13840,1514749294892390000
13841,1514748984413230000
13842,1514748931800200000
13843,1514748286678180000
13844,1514748282127490000
13845,1514747950819330000
13846,1514747939897620000
13847,1514747671721950000
13848,1514747671222830000
13849,1514747650008090000
13850,1514747568990950000
13851,1514747299829880000
13852,1514741953530890000
13853,1514741750509830000
13854,1514741106725990000
13855,1514741048253230000
13856,1514740388959070000
13857,1514740133018440000
13858,1514739486621670000
13859,1514739416555730000
13860,1514739390765010000
13861,1514739360717060000
13862,1514739322238420000
13863,1514738652508820000
13864,1514738185875720000
13865,1514735428955520000
13866,1514735242220860000
13867,1514734897285540000
13868,1514734106466290000
13869,1514734033208590000
13870,1514733511168730000
13871,1514733213293450000
13872,1514732345881930000
13873,1514732278496240000
13874,1514731849293200000
13875,1514731798558910000
13876,1514731561362620000
13877,1514731443674560000
13878,1514731426578570000
13879,1514731290485940000
13880,1514730761433370000
13881,1514730715094540000
13882,1514730694274120000
13883,1514730014402610000
13884,1514729444665170000
13885,1514728747026580000
13886,1514728648770790000
13887,1514727982484660000
13888,1514727706537200000
13889,1514727706524540000
13890,1514727478941650000
13891,1514726954771090000
13892,1514726879273620000
13893,1514726833698340000
13894,1514726766203770000
13895,1514725568335460000
13896,1514725524811270000
13897,1514725186133650000
13898,1514724076975180000
13899,1514723442506950000
13900,1514723289897300000
13901,1514722990965010000
13902,1514722689952460000
13903,1514721226731800000
13904,1514720054419620000
13905,1514718745620630000
13906,1514718413381320000
13907,1514718131704540000
13908,1514717632846460000
13909,1514716981303320000
13910,1514716807550180000
13911,1514716584312500000
13912,1514716229176540000
13913,1514714194406370000
13914,1514714024449030000
13915,1514713344510360000
13916,1514713029744930000
13917,1514711976391360000
13918,1514711721239320000
13919,1514711436286890000
13920,1514711118635270000
13921,1514711036284530000
13922,1514710891043950000
13923,1514710695991930000
13924,1514709801795730000
13925,1514708945037830000
13926,1514708914981550000
13927,1514708889064940000
13928,1514708867422240000
13929,1514708824749480000
13930,1514708595929140000
13931,1514708470179760000
13932,1514708369579280000
13933,1512900075311320000
13934,1514754083562820000
13935,1514753569076910000
13936,1514752883018800000
13937,1514751673645900000
13938,1514751018269030000
13939,1514749368439650000
13940,1514749294892390000
13941,1514748984413230000
13942,1514748931800200000
13943,1514748286678180000
13944,1514748282127490000
13945,1514747950819330000
13946,1514747939897620000
13947,1514747671721950000
13948,1514747671222830000
13949,1514747650008090000
13950,1514747568990950000
13951,1514747299829880000
13952,1514741953530890000
13953,1514741750509830000
13954,1514741106725990000
13955,1514741048253230000
13956,1514740388959070000
13957,1514740133018440000
13958,1514739486621670000
13959,1514739416555730000
13960,1514739390765010000
13961,1514739360717060000
13962,1514739322238420000
13963,1514738652508820000
13964,1514738185875720000
13965,1514735428955520000
13966,1514735242220860000
13967,1514734897285540000
13968,1514734106466290000
13969,1514734033208590000
13970,1514733511168730000
13971,1514733213293450000
13972,1514732345881930000
13973,1514732278496240000
13974,1514731849293200000
13975,1514731798558910000
13976,1514731561362620000
13977,1514731443674560000
13978,1514731426578570000
13979,1514731290485940000
13980,1514730761433370000
13981,1514730715094540000
13982,1514730694274120000
13983,1514730014402610000
13984,1514729444665170000
13985,1514728747026580000
13986,1514728648770790000
13987,1514727982484660000
13988,1514727706537200000
13989,1514727706524540000
13990,1514727478941650000
13991,1514726954771090000
13992,1514726879273620000
13993,1514726833698340000
13994,1514726766203770000
13995,1514725568335460000
13996,1514725524811270000
13997,1514725186133650000
13998,1514724076975180000
13999,1514723442506950000
14000,1514723289897300000
14001,1514722990965010000
14002,1514722689952460000
14003,1514721226731800000
14004,1514720054419620000
14005,1514718745620630000
14006,1514718413381320000
14007,1514718131704540000
14008,1514717632846460000
14009,1514716981303320000
14010,1514716807550180000
14011,1514716584312500000
14012,1514716229176540000
14013,1514714194406370000
14014,1514714024449030000
14015,1514713344510360000
14016,1514713029744930000
14017,1514711976391360000
14018,1514711721239320000
14019,1514711436286890000
14020,1514711118635270000
14021,1514711036284530000
14022,1514710891043950000
14023,1514710695991930000
14024,1514709801795730000
14025,1514708945037830000
14026,1514708914981550000
14027,1514708889064940000
14028,1514708867422240000
14029,1514708824749480000
14030,1514708595929140000
14031,1514708470179760000
14032,1514708369579280000
14033,1512900075311320000
14034,1514754083562820000
14035,1514753569076910000
14036,1514752883018800000
14037,1514751673645900000
14038,1514751018269030000
14039,1514749368439650000
14040,1514749294892390000
14041,1514748984413230000
14042,1514748931800200000
14043,1514748286678180000
14044,1514748282127490000
14045,1514747950819330000
14046,1514747939897620000
14047,1514747671721950000
14048,1514747671222830000
14049,1514747650008090000
14050,1514747568990950000
14051,1514747299829880000
14052,1514741953530890000
14053,1514741750509830000
14054,1514741106725990000
14055,1514741048253230000
14056,1514740388959070000
14057,1514740133018440000
14058,1514739486621670000
14059,1514739416555730000
14060,1514739390765010000
14061,1514739360717060000
14062,1514739322238420000
14063,1514738652508820000
14064,1514738185875720000
14065,1514735428955520000
14066,1514735242220860000
14067,1514734897285540000
14068,1514734106466290000
14069,1514734033208590000
14070,1514733511168730000
14071,1514733213293450000
14072,1514732345881930000
14073,1514732278496240000
14074,1514731849293200000
14075,1514731798558910000
14076,1514731561362620000
14077,1514731443674560000
14078,1514731426578570000
14079,1514731290485940000
14080,1514730761433370000
14081,1514730715094540000
14082,1514730694274120000
14083,1514730014402610000
14084,1514729444665170000
14085,1514728747026580000
14086,1514728648770790000
14087,1514727982484660000
14088,1514727706537200000
14089,1514727706524540000
14090,1514727478941650000
14091,1514726954771090000
14092,1514726879273620000
14093,1514726833698340000
14094,1514726766203770000
14095,1514725568335460000
14096,1514725524811270000
14097,1514725186133650000
14098,1514724076975180000
14099,1514723442506950000
14100,1514723289897300000
14101,1514722990965010000
14102,1514722689952460000
14103,1514721226731800000
14104,1514720054419620000
14105,1514718745620630000
14106,1514718413381320000
14107,1514718131704540000
14108,1514717632846460000
14109,1514716981303320000
14110,1514716807550180000
14111,1514716584312500000
14112,1514716229176540000
14113,1514714194406370000
14114,1514714024449030000
14115,1514713344510360000
14116,1514713029744930000
14117,1514711976391360000
14118,1514711721239320000
14119,1514711436286890000
14120,1514711118635270000
14121,1514711036284530000
14122,1514710891043950000
14123,1514710695991930000
14124,1514709801795730000
14125,1514708945037830000
14126,1514708914981550000
14127,1514708889064940000
14128,1514708867422240000
14129,1514708824749480000
14130,1514708595929140000
14131,1514708470179760000
14132,1514708369579280000
14133,1512900075311320000
14134,1514754083562820000
14135,1514753569076910000
14136,1514752883018800000
14137,1514751673645900000
14138,1514751018269030000
14139,1514749368439650000
14140,1514749294892390000
14141,1514748984413230000
14142,1514748931800200000
14143,1514748286678180000
14144,1514748282127490000
14145,1514747950819330000
14146,1514747939897620000
14147,1514747671721950000
14148,1514747671222830000
14149,1514747650008090000
14150,1514747568990950000
14151,1514747299829880000
14152,1514741953530890000
14153,1514741750509830000
14154,1514741106725990000
14155,1514741048253230000
14156,1514740388959070000
14157,1514740133018440000
14158,1514739486621670000
14159,1514739416555730000
14160,1514739390765010000
14161,1514739360717060000
14162,1514739322238420000
14163,1514738652508820000
14164,1514738185875720000
14165,1514735428955520000
14166,1514735242220860000
14167,1514734897285540000
14168,1514734106466290000
14169,1514734033208590000
14170,1514733511168730000
14171,1514733213293450000
14172,1514732345881930000
14173,1514732278496240000
14174,1514731849293200000
14175,1514731798558910000
14176,1514731561362620000
14177,1514731443674560000
14178,1514731426578570000
14179,1514731290485940000
14180,1514730761433370000
14181,1514730715094540000
14182,1514730694274120000
14183,1514730014402610000
14184,1514729444665170000
14185,1514728747026580000
14186,1514728648770790000
14187,1514727982484660000
14188,1514727706537200000
14189,1514727706524540000
14190,1514727478941650000
14191,1514726954771090000
14192,1514726879273620000
14193,1514726833698340000
14194,1514726766203770000
14195,1514725568335460000
14196,1514725524811270000
14197,1514725186133650000
14198,1514724076975180000
14199,1514723442506950000
14200,1514723289897300000
14201,1514722990965010000
14202,1514722689952460000
14203,1514721226731800000
14204,1514720054419620000
14205,1514718745620630000
14206,1514718413381320000
14207,1514718131704540000
14208,1514717632846460000
14209,1514716981303320000
14210,1514716807550180000
14211,1514716584312500000
14212,1514716229176540000
14213,1514714194406370000
14214,1514714024449030000
14215,1514713344510360000
14216,1514713029744930000
14217,1514711976391360000
14218,1514711721239320000
14219,1514711436286890000
14220,1514711118635270000
14221,1514711036284530000
14222,1514710891043950000
14223,1514710695991930000
14224,1514709801795730000
14225,1514708945037830000
14226,1514708914981550000
14227,1514708889064940000
14228,1514708867422240000
14229,1514708824749480000
14230,1514708595929140000
14231,1514708470179760000
14232,1514708369579280000
14233,1512900075311320000
14234,1514754083562820000
14235,1514753569076910000
14236,1514752883018800000
14237,1514751673645900000
14238,1514751018269030000
14239,1514749368439650000
14240,1514749294892390000
14241,1514748984413230000
14242,1514748931800200000
14243,1514748286678180000
14244,1514748282127490000
14245,1514747950819330000
14246,1514747939897620000
14247,1514747671721950000
14248,1514747671222830000
14249,1514747650008090000
14250,1514747568990950000
14251,1514747299829880000
14252,1514741953530890000
14253,1514741750509830000
14254,1514741106725990000
14255,1514741048253230000
14256,1514740388959070000
14257,1514740133018440000
14258,1514739486621670000
14259,1514739416555730000
14260,1514739390765010000
14261,1514739360717060000
14262,1514739322238420000
14263,1514738652508820000
14264,1514738185875720000
14265,1514735428955520000
14266,1514735242220860000
14267,1514734897285540000
14268,1514734106466290000
14269,1514734033208590000
14270,1514733511168730000
14271,1514733213293450000
14272,1514732345881930000
